barackobama;2018-05-09 03:40;132164;431719;"There are few issues more important to the security of the US than the potential spread of nuclear weapons or the potential for even more destructive war in the Middle East. Today’s decision to put the JCPOA at risk is a serious mistake. My full statement: https://www.facebook.com/barackobama/posts/10155854913976749 …"
barackobama;2018-04-24 03:13;30456;197238;"These talented young people will create a better future not just in Africa, but around the world. I can’t wait to spend some time with @ ObamaFoundation Leaders and look forward to honoring the Mandela legacy in Johannesburg this summer.https://twitter.com/obamafoundation/status/988475935463759878 …"
barackobama;2018-04-18 08:44;51222;324772;"Our statement on the passing of Former First Lady Barbara Bush:pic.twitter.com/MhTVYCL9Nj"
barackobama;2018-03-25 23:34;20351;226654;"Incredible to have a Chicago team in the Final Four. I’ll take that over an intact bracket any day! Congratulations to everybody @ LoyolaChicago - let’s keep it going!"
barackobama;2018-03-25 01:07;328018;1595758;"Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading us forward. Nothing can stand in the way of millions of voices calling for change."
barackobama;2018-03-20 05:48;27410;138799;"Our most important task as a nation is to make sure all our young people can achieve their dreams. We’ve started this work with @ MBK_Alliance, but there’s so much more all of us have to do—government, private sector, academia & community leaders—to change the odds for our kids.https://twitter.com/upshotnyt/status/975774912764882946 …"
barackobama;2018-03-19 23:10;26621;174900;"In Singapore with young people who are advocating for education, empowering young women, and getting involved all over Southeast Asia with a profoundly optimistic commitment to building the world they want to see.https://twitter.com/ganeshmuren/status/975711729609920512 …"
barackobama;2018-03-16 08:22;29884;281824;"41: I like the competition. And the loyalty to the home team. - 44https://twitter.com/georgehwbush/status/974345353322483713 …"
barackobama;2018-03-16 07:16;13182;131436;"Congrats to @ LoyolaChicago and Sister Jean for a last-second upset - I had faith in my pick!"
barackobama;2018-03-15 04:12;39410;265352;"Just because I have more time to watch games doesn’t mean my picks will be better, but here are my brackets this year: https://go.obama.org/2018bracket pic.twitter.com/gnNXw0Ysxr"
barackobama;2018-03-14 22:58;274385;1445554;"Have fun out there among the stars.pic.twitter.com/S285MTwGtp"
barackobama;2018-03-13 02:12;19692;174123;"Four years ago, @ MichelleObama and I had the privilege to host Lt. Cmdr. Dan Cnossen and his fellow Paralympians and Olympians at the White House. Today, we’re so proud of him for winning gold and silver - while still representing the red, white, and blue.pic.twitter.com/evDCV7zehM"
barackobama;2018-02-28 10:58;37609;240595;"I got my start holding community meetings in Chicago, so it was fun to be home for one tonight. Michelle and I want the world to come together on the South Side at a place built with local ideas, values, and hopes. That’s the @ ObamaFoundation and Presidential Center.https://twitter.com/obamafoundation/status/968681134480674817 …"
barackobama;2018-02-23 00:00;452292;1649335;"Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless students standing up for their right to be safe; marching and organizing to remake the world as it should be. We've been waiting for you. And we've got your backs."
barackobama;2018-02-22 00:33;35180;258602;"Billy Graham was a humble servant who prayed for so many - and who, with wisdom and grace, gave hope and guidance to generations of Americans."
barackobama;2018-02-16 01:12;380320;1324374;"We are grieving with Parkland. But we are not powerless. Caring for our kids is our first job. And until we can honestly say that we're doing enough to keep them safe from harm, including long overdue, common-sense gun safety laws that most Americans want, then we have to change."
barackobama;2018-02-15 00:25;243890;1527283;"Happy Valentine’s Day, @ MichelleObama. You make every day and every place better.pic.twitter.com/aWvyytR7Mm"
barackobama;2018-01-15 22:46;374252;1464488;"Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts mattered, pressing on through challenges and doubts to change our world for the better. A permanent inspiration for the rest of us to keep pushing towards justice."
barackobama;2017-12-30 00:11;115806;504859;"All across America people chose to get involved, get engaged and stand up. Each of us can make a difference, and all of us ought to try. So go keep changing the world in 2018."
barackobama;2017-12-30 00:10;49218;308641;"Ten-year-old Jahkil Jackson is on a mission to help homeless people in Chicago. He created kits full of socks, toiletries, and food for those in need. Just this week, Jahkil reached his goal to give away 5,000 “blessing bags.” That’s a story from 2017.http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-wednesday-10-year-old-helps-homeless-0927-story.html …"
barackobama;2017-12-30 00:10;67441;270460;"Chris Long gave his paychecks from the first six games of the NFL season to fund scholarships in Charlottesville, VA. He wanted to do more, so he decided to give away an entire season’s salary. That’s a story from 2017.http://www.philly.com/philly/sports/eagles/philadelphia-eagles-chris-long-donated-paychecks-charity-20171019.html …"
barackobama;2017-12-30 00:09;23857;156027;"Kat Creech, a wedding planner in Houston, turned a postponed wedding into a volunteer opportunity for Hurricane Harvey victims. Thirty wedding guests became an organization of hundreds of volunteers. That’s a story from 2017.https://www.click2houston.com/news/couple-postpones-wedding-inspires-help-for-harvey-victims …"
barackobama;2017-12-30 00:09;177150;784978;"As we count down to the new year, we get to reflect and prepare for what’s ahead. For all the bad news that seemed to dominate our collective consciousness, there are countless stories from this year that remind us what's best about America."
barackobama;2017-12-26 00:05;251914;1474027;"On behalf of the Obama family, Merry Christmas! We wish you joy and peace this holiday season.pic.twitter.com/CNFUZrhrBj"
barackobama;2017-12-15 06:39;59732;415051;"There's no better time than the holiday season to reach out and give back to our communities. Great to hear from young people at the Boys & Girls Club in DC today.pic.twitter.com/FSJkj1qwg9"
barackobama;2017-12-13 08:17;84697;689631;"Happy Hanukkah, everybody, from the Obama family to yours. Chag Sameach!"
barackobama;2017-12-12 04:16;87015;226144;"Just got off a call to thank folks who are working hard to help more Americans across the country sign up for health coverage. But it's up to all of us to help spread the word: Sign up through this Friday at http://HealthCare.gov .https://twitter.com/getuscovered/status/940289973869215749 …"
barackobama;2017-11-28 05:13;114542;1158974;"Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement. We wish you a lifetime of joy and happiness together."
barackobama;2017-11-23 22:44;213844;1383711;"From the Obama family to yours, we wish you a Happy Thanksgiving full of joy and gratitude.pic.twitter.com/xAvSQwjQkz"
barackobama;2017-11-21 03:02;502717;2009116;"ME: Joe, about halfway through the speech, I’m gonna wish you a happy birth-- BIDEN: IT’S MY BIRTHDAY! ME: Joe. Happy birthday to @ JoeBiden, my brother and the best vice president anybody could have.pic.twitter.com/sKbXjNiEjH"
barackobama;2017-11-08 21:25;72947;429099;"This is what happens when the people vote. Congrats @ RalphNortham and @ PhilMurphyNJ . And congratulations to all the victors in state legislative, county and mayors' races. Every office in a democracy counts!"
barackobama;2017-11-07 09:02;57943;192718;"Every election matters - those who show up determine our future. Go vote tomorrow!http://www.vote.org"
barackobama;2017-11-06 08:51;116869;506900;"May God also grant all of us the wisdom to ask what concrete steps we can take to reduce the violence and weaponry in our midst."
barackobama;2017-11-06 08:51;96275;546120;"We grieve with all the families in Sutherland Springs harmed by this act of hatred, and we’ll stand with the survivors as they recover..."
barackobama;2017-11-01 21:06;136029;256017;"Starting today, you can sign up for 2018 health coverage. Head on over to http://HealthCare.gov and find a plan that meets your needs.https://twitter.com/getuscovered/status/925709097076449280 …"
barackobama;2017-11-01 08:56;102837;703455;"Michelle and I are thinking of the victims of today's attack in NYC and everyone who keeps us safe. New Yorkers are as tough as they come."
barackobama;2017-10-31 05:36;21345;179956;"Hello, # ObamaSummit! Thrilled to host civic leaders in Chicago from all over the world. Follow along at @ ObamaFoundation."
barackobama;2017-10-24 06:03;54261;308819;"I’ll let you and @ ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: http://oneamericaappeal.org .https://twitter.com/georgehwbush/status/922485638846443520 …"
barackobama;2017-10-22 08:02;82866;501817;"Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hurricanes. Join us.https://twitter.com/americaappeal/status/921884880102875136 …"
barackobama;2017-10-17 06:59;91442;673808;"I'm grateful to @ SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal."
barackobama;2017-10-02 20:41;395057;1698128;"Michelle & I are praying for the victims in Las Vegas. Our thoughts are with their families & everyone enduring another senseless tragedy."
barackobama;2017-09-30 10:22;60340;506867;"Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country.pic.twitter.com/WBzcltmgqj"
barackobama;2017-09-27 01:03;112409;335175;"We're expanding our efforts to help Puerto Rico & the USVI, where our fellow Americans need us right now. Join us at http://oneamericaappeal.org https://twitter.com/barackobama/status/905930380783620097 …"
barackobama;2017-09-26 07:36;57848;328387;"Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @ JoeBiden.https://twitter.com/joebiden/status/912459460316188673 …"
barackobama;2017-09-20 10:30;438257;1483759;"Thinking about our neighbors in Mexico and all our Mexican-American friends tonight. Cuidense mucho y un fuerte abrazo para todos."
barackobama;2017-09-19 04:07;31272;152058;"Coding is important – and fun. @ CSforAll, thanks for your work to make sure every kid can compete in a high-tech, global economy.https://twitter.com/csforall/status/909870350690865152 …"
barackobama;2017-09-13 22:08;64726;262840;"Michelle and I want the @ ObamaFoundation to inspire and empower people to change the world. Here's how we're getting started this fall.https://twitter.com/obamafoundation/status/907938000113467392 …"
barackobama;2017-09-11 23:32;342198;1363588;"We remember everyone we lost on 9/11 and honor all who defend our country and our ideals. No act of terror will ever change who we are."
barackobama;2017-09-09 05:34;31204;237022;"Proud of these McKinley Tech students—inspiring young minds that make me hopeful about our future.pic.twitter.com/nqYC1mjjTB"
barackobama;2017-09-08 07:06;100042;333354;"Americans always answer the call. http://OneAmericaAppeal.org pic.twitter.com/ktEvL6s89d"
barackobama;2017-09-06 02:52;381459;917322;"To target hopeful young strivers who grew up here is wrong, because they’ve done nothing wrong. My statement: http://www.facebook.com/barackobama/"
barackobama;2017-08-28 07:14;243570;825664;"Thank you to all the first responders and people helping each other out. That's what we do as Americans. Here's one way you can help now.https://twitter.com/redcross/status/901546157238833152 …"
barackobama;2017-08-18 03:15;316450;1608822;"Michelle and I are thinking of the victims and their families in Barcelona. Americans will always stand with our Spanish friends. Un abrazo."
barackobama;2017-08-13 08:06;408627;1403255;""...For love comes more naturally to the human heart than its opposite." - Nelson Mandela"
barackobama;2017-08-13 08:06;493983;1573521;""People must learn to hate, and if they can learn to hate, they can be taught to love...""
barackobama;2017-08-13 08:06;1704730;4579105;""No one is born hating another person because of the color of his skin or his background or his religion..."pic.twitter.com/InZ58zkoAm"
barackobama;2017-07-20 08:49;409731;2079172;"John McCain is an American hero & one of the bravest fighters I've ever known. Cancer doesn't know what it's up against. Give it hell, John."
barackobama;2017-06-23 03:41;130409;442922;"Health care has always been about something bigger than politics: it's about the character of our country. https://www.facebook.com/barackobama/posts/10154996557026749 …"
barackobama;2017-06-18 23:09;253457;1357236;"Of all that I've done in my life, I'm most proud to be Sasha and Malia's dad. To all those lucky enough to be a dad, Happy Father's Day!https://twitter.com/michelleobama/status/876454925131288580 …"
barackobama;2017-06-03 01:35;72138;389983;"On this National Gun Violence Awareness Day, let your voice be heard and show your commitment to reducing gun violence.pic.twitter.com/eXkV4WmkqA"
barackobama;2017-05-29 21:09;130707;702777;"Forever grateful for the service and sacrifice of all who fought to protect our freedoms and defend this country we love.pic.twitter.com/y7IQltbEz9"
barackobama;2017-05-27 21:15;74828;494720;"Good to see my friend Prince Harry in London to discuss the work of our foundations & offer condolences to victims of the Manchester attack.https://twitter.com/kensingtonroyal/status/868418451970379776 …"
