date      open   close      volume
                                       
2016-01-04  142.0700  142.28   3096976.0
2016-01-05  143.1400  137.52   3817993.0
2016-01-06  134.5700  133.29   5082351.0
2016-01-07  131.3100  129.05   5005631.0
2016-01-08  130.0300  128.20   6464148.0
2016-01-11  129.5000  128.04   3894076.0
2016-01-12  129.8600  129.92   4111206.0
2016-01-13  127.7500  123.31   4846963.0
2016-01-14  124.1900  125.19   6394241.0
2016-01-15  120.2100  119.97   7591645.0
2016-01-19  122.7600  120.07   5477260.0
2016-01-20  117.8300  123.83  10398813.0
2016-01-21  124.8000  124.53   4848109.0
2016-01-22  126.4800  124.51   5843070.0
2016-01-25  124.4300  124.49   6135937.0
2016-01-26  125.0000  124.39  11913374.0
2016-01-27  123.6500  122.35   5815600.0
2016-01-28  122.9400  126.37   4996916.0
2016-01-29  129.4400  133.71  25944857.0
2016-02-01  133.3400  137.68   4561892.0
2016-02-02  135.0100  133.24   5900471.0
2016-02-03  137.2500  131.36   5623382.0
2016-02-04  131.4000  136.12   6083322.0
2016-02-05  137.0000  128.36   7095317.0
2016-02-08  126.9900  121.86   9124221.0
2016-02-09  119.8300  119.71   6340018.0
2016-02-10  122.4900  119.20   4547274.0
2016-02-11  116.5000  116.31   6667322.0
2016-02-12  117.7600  121.66   3996513.0
2016-02-16  123.2700  126.24   3852097.0
2016-02-17  127.0000  130.68   3274208.0
2016-02-18  131.7600  127.07   3920177.0
2016-02-19  127.0500  128.67   3111806.0
2016-02-22  130.0000  130.64   2420365.0
2016-02-23  130.1600  128.16   2235165.0
2016-02-24  126.5100  130.34   2567965.0
2016-02-25  130.7800  132.47   2565226.0
2016-02-26  134.2000  133.11   2714154.0
2016-02-29  133.3400  133.97   3591092.0
2016-03-01  135.3700  138.43   4490578.0
2016-03-02  137.8500  136.97   4383586.0
2016-03-03  137.7500  137.33   5943719.0
2016-03-04  146.0000  146.06   7239892.0
2016-03-07  144.7600  143.51   4139574.0
2016-03-08  142.2900  139.63   3242849.0
2016-03-09  140.7500  141.96   3115229.0
2016-03-10  143.4600  144.42   5454629.0
2016-03-11  145.9900  148.82   5582161.0
2016-03-14  147.1100  148.14   2844425.0
2016-03-15  148.5000  148.47   3089141.0
2016-03-16  147.4600  148.63   3490583.0
2016-03-17  147.3700  151.55   4470822.0
2016-03-18  151.9400  152.49   7056844.0
2016-03-21  152.5900  152.89   2820679.0
2016-03-22  152.4000  154.76   3394481.0
2016-03-23  154.8200  152.99   2757731.0
2016-03-24  151.7600  153.00   2565064.0
2016-03-28  153.2800  153.10   1722440.0
2016-03-29  153.2700  154.13   2677251.0
2016-03-30  155.0000  156.93   2679419.0
2016-03-31  157.0200  154.50   2496805.0
2016-04-01  154.0400  157.80   2567076.0
2016-04-04  158.0000  156.01   1776139.0
2016-04-05  154.4500  155.03   5691998.0
2016-04-06  154.7000  157.54   2814894.0
2016-04-07  157.4800  154.97   2297509.0
2016-04-08  156.2800  156.15   1852553.0
2016-04-11  157.4300  155.61   1856812.0
2016-04-12  156.0100  155.43   1653719.0
2016-04-13  156.4700  159.48   2173044.0
2016-04-14  157.2900  158.82   2755135.0
2016-04-15  158.1300  155.49   2768497.0
2016-04-18  155.3500  155.90   1529690.0
2016-04-19  156.4500  151.07   2456039.0
2016-04-20  151.4600  153.23   1943543.0
2016-04-21  152.9000  151.35   1611670.0
2016-04-22  150.4000  150.33   2569914.0
2016-04-25  150.2500  149.10   1087065.0
2016-04-26  151.4900  150.76   2630941.0
2016-04-27  147.2100  151.53   3893442.0
2016-04-28  150.3900  147.99   2552027.0
2016-04-29  146.3100  145.75   3506716.0
2016-05-02  146.1600  146.08   1952538.0
2016-05-03  145.1000  143.20   2398598.0
2016-05-04  142.5100  142.07   2088845.0
2016-05-05  143.8200  142.58   1684068.0
2016-05-06  141.7600  141.89   3002669.0
2016-05-09  142.0000  142.40   1730027.0
2016-05-10  142.5000  144.61   1846077.0
2016-05-11  144.0900  143.85   1671570.0
2016-05-12  144.0700  141.04   2645211.0
2016-05-13  140.9400  140.05   2171649.0
2016-05-16  140.8700  142.65   2037262.0
2016-05-17  142.5100  141.17   2124848.0
2016-05-18  140.5300  143.88   2262007.0
2016-05-19  143.0300  142.74   1747768.0
2016-05-20  144.1300  146.73   2588947.0
2016-05-23  148.1900  148.10   1760859.0
2016-05-24  148.6000  151.42   1990685.0
2016-05-25  151.8400  153.57   2176249.0
2016-05-26  153.7700  153.02   1843135.0
2016-05-27  153.0000  153.30   1869337.0
2016-05-31  154.0000  154.36   3205806.0
2016-06-01  153.4100  154.77   3077737.0
2016-06-02  155.2100  154.91   4674643.0
2016-06-03  165.7700  162.56   8298517.0
2016-06-06  163.4000  162.84   3400956.0
2016-06-07  163.3400  164.84   3233976.0
2016-06-08  164.0900  163.70   2562015.0
2016-06-09  162.1400  164.14   2914348.0
2016-06-10  162.1700  160.82   2665686.0
2016-06-13  160.1400  160.01   2156768.0
2016-06-14  159.2700  158.99   2566852.0
2016-06-15  158.8200  158.40   3088403.0
2016-06-16  157.0500  158.63   2280814.0
2016-06-17  158.9700  156.00   4333260.0
2016-06-20  158.4000  156.93   2026468.0
2016-06-21  157.6100  155.81   1612638.0
2016-06-22  155.7300  155.14   1603937.0
2016-06-23  157.3500  158.62   2443529.0
2016-06-24  152.0000  148.72   6417723.0
2016-06-27  146.5000  143.63   3798294.0
2016-06-28  146.7000  149.77   3723288.0
2016-06-29  152.0100  155.00   4786602.0
2016-06-30  155.0000  155.40   4262645.0
2016-07-01  154.4700  154.22   1977927.0
2016-07-05  151.5800  150.76   2632054.0
2016-07-06  149.3600  150.63   2060327.0
2016-07-07  150.1400  150.99   1924823.0
2016-07-08  152.6500  155.14   2674071.0
2016-07-11  157.1000  157.36   2520052.0
2016-07-12  158.5800  158.59   2032892.0
2016-07-13  158.9100  157.41   1573437.0
2016-07-14  159.5500  160.79   2355047.0
2016-07-15  161.1100  161.16   1925944.0
2016-07-18  162.4200  162.33   1462578.0
2016-07-19  161.4700  160.53   1479711.0
2016-07-20  161.6000  162.67   1806355.0
2016-07-21  163.0100  160.41   1952999.0
2016-07-22  159.5900  159.67   1966387.0
2016-07-25  159.6400  159.78    962660.0
2016-07-26  161.4100  163.44   2863107.0
2016-07-27  165.9400  165.66   3049268.0
2016-07-28  165.0000  164.23   1951227.0
2016-07-29  163.9300  161.98   2602995.0
2016-08-01  162.7800  163.51   1787629.0
2016-08-02  163.1000  162.89   2268947.0
2016-08-03  161.8800  164.11   1501908.0
2016-08-04  164.2700  166.99   1997836.0
2016-08-05  167.9500  170.12   2559378.0
2016-08-08  170.0000  168.35   1908431.0
2016-08-09  168.9400  171.17   3274632.0
2016-08-10  171.2200  171.85   1952273.0
2016-08-11  172.0700  172.09   1574547.0
2016-08-12  172.1300  172.47   1652995.0
2016-08-15  173.3700  175.54   2580707.0
2016-08-16  174.8100  172.40   1907026.0
2016-08-17  172.2500  173.03   1661619.0
2016-08-18  172.8200  173.93   2112025.0
2016-08-19  174.1800  174.93   1534854.0
2016-08-22  175.0000  175.93   1539796.0
2016-08-23  176.7200  177.34   1974111.0
2016-08-24  177.5700  175.30   2180493.0
2016-08-25  175.5200  176.04   1873457.0
2016-08-26  176.8300  177.16   2258599.0
2016-08-29  177.3000  177.40   1672604.0
2016-08-30  178.1600  177.00   2783751.0
2016-08-31  177.1000  176.42   3275275.0
2016-09-01  176.8800  177.09   3912777.0
2016-09-02  177.0000  173.11   8066808.0
2016-09-06  173.6200  171.10   3613186.0
2016-09-07  171.4200  168.90   3143730.0
2016-09-08  168.3900  168.38   1868012.0
2016-09-09  166.3300  160.78   4502242.0
2016-09-12  159.1300  164.48   3567319.0
2016-09-13  164.4800  165.24   3600296.0
2016-09-14  165.2300  169.61   4035813.0
2016-09-15  169.3300  172.72   3633051.0
2016-09-16  172.4200  171.24   8306671.0
2016-09-19  171.5500  170.73   2830627.0
2016-09-20  172.2100  168.23   1872728.0
2016-09-21  168.3900  169.83   1797720.0
2016-09-22  170.9700  168.84   2061938.0
2016-09-23  168.7000  166.65   2687474.0
2016-09-26  165.1000  166.69   3203442.0
2016-09-27  166.8900  170.86   2535318.0
2016-09-28  171.7800  170.70   2084273.0
2016-09-29  170.0000  172.46   3857023.0
2016-09-30  173.0000  172.52   3421991.0
2016-10-03  173.0100  170.07   2280700.0
2016-10-04  170.6100  169.05   1959626.0
2016-10-05  171.5000  173.48   2614888.0
2016-10-06  173.3000  174.19   2101366.0
2016-10-07  174.8800  174.21   2184473.0
2016-10-10  174.7300  174.77   1633642.0
2016-10-11  175.2900  171.17   2618132.0
2016-10-12  170.7500  170.47   2174039.0
2016-10-13  168.7700  168.94   2237471.0
2016-10-14  169.9800  170.09   1957043.0
2016-10-17  169.7000  168.88   1274137.0
2016-10-18  170.6500  172.17   1416656.0
2016-10-19  171.1700  171.87   2044075.0
2016-10-20  171.6600  173.41   1896129.0
2016-10-21  172.2900  172.92   1584206.0
2016-10-24  174.1600  176.55   1977179.0
2016-10-25  176.0300  173.65   2162186.0
2016-10-26  172.1500  173.00   2107469.0
2016-10-27  174.3100  172.24   1984012.0
2016-10-28  172.4900  169.35   2065137.0
2016-10-31  170.0000  170.28   2031684.0
2016-11-01  170.7200  168.80   2845259.0
2016-11-02  172.9100  172.56   4350126.0
2016-11-03  172.4500  172.99   2066018.0
2016-11-04  170.4000  172.17   2175330.0
2016-11-07  174.3900  176.96   2612620.0
2016-11-08  177.0700  177.00   1892572.0
2016-11-09  171.4700  173.42   3250626.0
2016-11-10  173.7200  167.94   5121963.0
