date    open   close     volume
                                    
2016-01-04   51.03   51.94   566959.0
2016-01-05   51.52   51.77   524774.0
2016-01-06   51.03   51.23   459169.0
2016-01-07   50.47   50.03   394145.0
2016-01-08   50.20   49.38   488621.0
2016-01-11   49.53   49.54   460095.0
2016-01-12   49.84   49.98   609547.0
2016-01-13   50.18   48.49   468650.0
2016-01-14   48.53   49.31   614948.0
2016-01-15   47.97   48.17   574508.0
2016-01-19   48.46   47.37   574638.0
2016-01-20   46.52   46.98   465299.0
2016-01-21   47.23   46.39   745406.0
2016-01-22   47.10   46.97   660322.0
2016-01-25   46.87   47.63  1510074.0
2016-01-26   48.09   50.76  1104478.0
2016-01-27   50.53   50.59   834138.0
2016-01-28   51.11   51.73  1107287.0
2016-01-29   51.76   53.24  3687564.0
2016-02-01   52.85   52.36   580280.0
2016-02-02   51.71   51.53   477408.0
2016-02-03   52.12   52.63  1067245.0
2016-02-04   52.37   54.03  1540515.0
2016-02-05   53.74   54.06   478397.0
2016-02-08   53.72   55.40  1004083.0
2016-02-09   54.65   56.19   898973.0
2016-02-10   56.57   55.73   839585.0
2016-02-11   54.92   54.52   844836.0
2016-02-12   55.00   55.78   545699.0
2016-02-16   56.81   57.02   457318.0
2016-02-17   57.60   58.14   609490.0
2016-02-18   58.33   58.58   537872.0
2016-02-19   57.96   58.28   619649.0
2016-02-22   59.11   58.19   667053.0
2016-02-23   57.43   54.76  1277949.0
2016-02-24   53.92   54.86   580992.0
2016-02-25   54.95   54.85   623747.0
2016-02-26   55.36   54.32   928731.0
2016-02-29   54.50   54.57   786229.0
2016-03-01   54.75   55.85   701431.0
2016-03-02   55.83   56.77   466274.0
2016-03-03   56.52   56.93   430322.0
2016-03-04   57.01   56.97   456357.0
2016-03-07   56.68   57.89   612930.0
2016-03-08   57.30   57.37   504830.0
2016-03-09   57.78   57.48   327498.0
2016-03-10   57.70   57.46   376172.0
2016-03-11   57.88   58.29   546175.0
2016-03-14   57.92   57.22   416508.0
2016-03-15   56.68   56.65   492936.0
2016-03-16   56.78   58.11   399680.0
2016-03-17   58.27   59.50   420380.0
2016-03-18   59.24   59.63   676563.0
2016-03-21   59.40   59.44   255636.0
2016-03-22   59.18   59.34   658340.0
2016-03-23   59.17   57.87   334603.0
2016-03-24   57.32   57.91   422016.0
2016-03-28   57.93   57.06   399485.0
2016-03-29   56.49   58.04   378110.0
2016-03-30   58.50   58.20   253112.0
2016-03-31   58.06   58.57   536556.0
2016-04-01   58.21   58.61   326168.0
2016-04-04   59.72   59.19   585288.0
2016-04-05   58.68   57.90   407573.0
2016-04-06   57.68   57.65   431180.0
2016-04-07   57.31   56.94   348782.0
2016-04-08   57.45   58.18   405159.0
2016-04-11   58.56   58.85   393632.0
2016-04-12   58.99   59.18   268400.0
2016-04-13   59.27   59.97   659821.0
2016-04-14   59.95   59.51   301700.0
2016-04-15   59.59   59.96   537911.0
2016-04-18   59.52   60.19   653982.0
2016-04-19   61.50   62.08  1447300.0
2016-04-20   62.83   61.98   736399.0
2016-04-21   62.41   62.36   900919.0
2016-04-22   62.36   62.92   495144.0
2016-04-25   62.85   61.80   867014.0
2016-04-26   61.57   63.19   552775.0
2016-04-27   63.00   63.98   513255.0
2016-04-28   63.87   63.14   493180.0
