date    open  close      volume
                                    
2016-01-04  79.870  79.44    665120.0
2016-01-05  79.670  82.50   1006491.0
2016-01-06  81.540  81.77    692205.0
2016-01-07  80.470  80.75   1015232.0
2016-01-08  80.980  78.81   1050802.0
2016-01-11  78.960  78.77    859360.0
2016-01-12  79.760  78.81   1125450.0
2016-01-13  78.960  78.13    767276.0
2016-01-14  78.330  77.05   1509294.0
2016-01-15  75.550  76.23   2117087.0
2016-01-19  77.160  76.69   1200550.0
2016-01-20  75.930  75.25   2881054.0
2016-01-21  75.690  75.80   1259592.0
2016-01-22  76.810  78.70   1027446.0
2016-01-25  78.310  77.74    760025.0
2016-01-26  77.850  78.36   1007789.0
2016-01-27  78.120  76.39   1150135.0
2016-01-28  76.690  76.03   1266512.0
2016-01-29  76.880  77.97   1053397.0
2016-02-01  77.740  78.57    805696.0
2016-02-02  78.470  77.67    787347.0
2016-02-03  78.220  78.33   1024133.0
2016-02-04  76.730  78.62    862675.0
2016-02-05  78.190  76.10   1225685.0
2016-02-08  75.910  75.15   1106845.0
2016-02-09  74.480  74.92    723571.0
2016-02-10  75.190  74.84    592920.0
2016-02-11  73.760  73.88   1200669.0
2016-02-12  74.900  75.29   1001156.0
2016-02-16  76.010  75.50    771448.0
2016-02-17  75.530  75.79   1186268.0
2016-02-18  75.480  76.74   1860870.0
2016-02-19  76.380  76.92   1133257.0
2016-02-22  77.950  79.29   1143989.0
2016-02-23  79.100  78.50    774398.0
2016-02-24  78.010  78.31    950604.0
2016-02-25  78.700  79.90   1209630.0
2016-02-26  79.920  79.54   1570452.0
2016-02-29  79.550  79.08   1738399.0
2016-03-01  79.780  80.33   1206923.0
2016-03-02  80.440  80.46   1541147.0
2016-03-03  80.720  79.51   1660371.0
2016-03-04  79.450  79.20   3628682.0
2016-03-07  78.930  78.78   1641731.0
2016-03-08  78.530  78.17   1583785.0
2016-03-09  78.450  78.64   1596265.0
2016-03-10  79.100  78.87   1505249.0
2016-03-11  79.340  80.06   2818596.0
2016-03-14  79.640  79.81    760593.0
2016-03-15  79.400  79.65    921357.0
2016-03-16  79.340  79.80    955434.0
2016-03-17  79.830  80.73   1112199.0
2016-03-18  80.420  79.89   2588646.0
2016-03-21  79.890  79.65   1368314.0
2016-03-22  79.210  79.44   2230461.0
2016-03-23  79.470  78.70    970127.0
2016-03-24  78.500  78.55   1291805.0
2016-03-28  78.390  78.62   1705728.0
2016-03-29  78.670  79.39   1286096.0
2016-03-30  79.370  79.04   1423463.0
2016-03-31  79.170  79.24   3342918.0
2016-04-01  78.930  79.80   1785709.0
2016-04-04  79.910  79.35   1069882.0
2016-04-05  79.130  79.15   1002606.0
2016-04-06  78.680  79.60    885837.0
2016-04-07  79.260  78.97   1574524.0
2016-04-08  79.420  79.35    677759.0
2016-04-11  79.510  78.84   1844209.0
2016-04-12  79.010  79.07    777542.0
