date    open     close     volume
                                      
2016-01-04  125.35  125.2800  1531648.0
2016-01-05  125.52  127.0900  1571401.0
2016-01-06  125.66  127.0300  1354585.0
2016-01-07  125.42  125.6400  1112296.0
2016-01-08  125.85  126.1800  1183053.0
2016-01-11  126.67  127.6800  1192702.0
2016-01-12  128.12  128.4000  1060101.0
2016-01-13  128.56  128.1100  1400776.0
2016-01-14  128.23  127.3200  1178317.0
2016-01-15  125.62  126.8600  1290364.0
2016-01-19  127.57  127.6400   788060.0
2016-01-20  126.25  125.3900  1725192.0
2016-01-21  125.37  125.8900  1287989.0
2016-01-22  126.86  127.5900   822319.0
2016-01-25  126.33  125.0400  1684323.0
2016-01-26  125.40  125.5500  1574270.0
2016-01-27  125.53  124.6400  1459921.0
2016-01-28  124.45  126.0300  1148968.0
2016-01-29  126.87  129.0500  2006130.0
2016-02-01  129.15  131.8100  1319573.0
2016-02-02  131.06  129.0900  1533285.0
2016-02-03  129.81  131.0900  1832921.0
2016-02-04  131.56  124.7100  2521796.0
2016-02-05  124.95  124.3800  1733188.0
2016-02-08  123.60  127.0400  1713031.0
2016-02-09  126.26  128.6800  2273041.0
2016-02-10  129.09  127.9100  1676147.0
2016-02-11  127.15  126.9800  2280899.0
2016-02-12  128.04  127.5400  1079324.0
2016-02-16  127.82  128.1200  1017447.0
2016-02-17  128.10  129.4200  1209956.0
2016-02-18  129.43  127.8900   945183.0
2016-02-19  127.89  128.6300   795573.0
2016-02-22  128.97  128.3100   895276.0
2016-02-23  128.40  128.8500   691642.0
2016-02-24  127.73  130.2400  1096589.0
2016-02-25  130.50  131.4500   907395.0
2016-02-26  130.59  127.8200  1136450.0
2016-02-29  127.65  126.4200  1104053.0
2016-03-01  126.57  125.4700  1645196.0
2016-03-02  125.20  126.0600  1304398.0
2016-03-03  126.05  125.5900  1062195.0
2016-03-04  125.63  125.6100  1359721.0
2016-03-07  125.40  123.4600  1288913.0
2016-03-08  123.35  125.4700  1346213.0
2016-03-09  125.85  125.2200  1034463.0
2016-03-10  125.72  125.5100   928603.0
2016-03-11  126.13  126.4500  1021528.0
2016-03-14  126.45  125.9400   947333.0
2016-03-15  125.51  126.7000   787246.0
2016-03-16  125.86  127.4000  1116069.0
2016-03-17  127.19  127.5800   839099.0
2016-03-18  127.60  127.4100  3776574.0
2016-03-21  127.41  127.4500   864097.0
2016-03-22  127.45  126.3200   831403.0
2016-03-23  126.40  127.0800   815777.0
2016-03-24  126.91  126.5600   874022.0
2016-03-28  126.76  127.5500   571911.0
2016-03-29  128.04  128.0000   632864.0
2016-03-30  128.15  127.9700   924815.0
2016-03-31  127.71  126.0600  1574565.0
2016-04-01  124.75  127.3800  1196664.0
2016-04-04  127.49  127.6400  1053962.0
2016-04-05  128.01  128.0700  1502977.0
2016-04-06  128.04  129.4100  1019426.0
2016-04-07  129.05  128.6600   846043.0
2016-04-08  129.00  128.5300   750510.0
2016-04-11  128.60  128.1600   746710.0
2016-04-12  128.09  128.1700   659243.0
2016-04-13  128.44  126.1400  1594033.0
2016-04-14  126.16  126.5500   811262.0
2016-04-15  127.01  126.4100  1162088.0
2016-04-18  125.58  126.5000   786958.0
2016-04-19  126.57  126.5600   675032.0
2016-04-20  126.38  124.8000  1124695.0
2016-04-21  124.51  121.1300  1309908.0
2016-04-22  120.65  122.4500  1403186.0
2016-04-25  122.01  123.6300  1101435.0
2016-04-26  123.64  123.7600  1278017.0
2016-04-27  124.04  124.7800  1012570.0
2016-04-28  124.22  124.7700   794341.0
2016-04-29  124.36  125.2300  1282111.0
2016-05-02  125.25  126.9600  1637186.0
2016-05-03  129.88  129.4300  2943276.0
2016-05-04  129.01  129.2500  1661995.0
2016-05-05  129.53  128.9400  1204294.0
2016-05-06  129.12  130.4600   976962.0
2016-05-09  130.75  131.6800  1022014.0
2016-05-10  131.93  132.8400   850395.0
2016-05-11  132.84  132.1900  1063494.0
2016-05-12  132.79  132.8800   872783.0
2016-05-13  133.10  131.9800   858110.0
2016-05-16  131.98  132.0000   810824.0
2016-05-17  131.98  129.4300  1428333.0
2016-05-18  129.47  128.1400  1324545.0
2016-05-19  127.93  129.9800  1272931.0
2016-05-20  130.12  128.8300  1023845.0
2016-05-23  128.99  129.0500   629569.0
2016-05-24  129.22  130.0700   776883.0
2016-05-25  130.03  129.3600   655626.0
2016-05-26  129.44  129.5400   570950.0
2016-05-27  129.86  129.7000   481413.0
2016-05-31  130.00  128.5400  1191594.0
2016-06-01  128.64  129.8900   942371.0
2016-06-02  130.04  129.8300   719975.0
2016-06-03  129.83  129.9200   765586.0
2016-06-06  129.70  129.3300   825066.0
2016-06-07  129.58  129.3600   859681.0
2016-06-08  129.08  130.1100   541771.0
2016-06-09  130.06  130.9100   492211.0
2016-06-10  130.42  131.7700   709559.0
2016-06-13  131.55  131.1800   758946.0
2016-06-14  130.82  132.7900  1019865.0
2016-06-15  132.80  132.1500   681036.0
2016-06-16  132.00  133.1100   715017.0
2016-06-17  132.89  132.3700  1342684.0
2016-06-20  132.63  132.3200   759277.0
2016-06-21  132.82  133.1000   830366.0
2016-06-22  133.03  133.8500   710132.0
2016-06-23  134.47  134.2300   464595.0
2016-06-24  132.55  134.8800  2116357.0
2016-06-27  134.60  137.0300  2387876.0
2016-06-28  137.20  136.6600  1485773.0
2016-06-29  136.70  135.2100  1518123.0
2016-06-30  135.58  138.3900  1577889.0
2016-07-01  138.69  137.1600   945024.0
2016-07-05  137.64  139.2400  1297449.0
2016-07-06  140.21  138.2100  1269042.0
2016-07-07  138.00  137.5200  1144712.0
2016-07-08  137.42  138.3700   991728.0
2016-07-11  138.06  137.7100   958631.0
2016-07-12  136.73  136.2200   911130.0
2016-07-13  136.57  137.0600   467782.0
2016-07-14  136.93  136.7200   743600.0
2016-07-15  137.00  136.5800   880608.0
2016-07-18  136.76  136.1200   635933.0
2016-07-19  136.00  136.3500   675266.0
2016-07-20  136.53  135.3500   546244.0
2016-07-21  135.14  134.6400   705910.0
