date    open   close     volume
                                    
2016-01-04   8.280   8.770  1226207.0
2016-01-05   8.820   8.730   752723.0
2016-01-06   8.700   8.440   926027.0
2016-01-07   8.230   7.960  1940819.0
2016-01-08   8.080   7.470  2319477.0
2016-01-11   7.550   6.910  1028037.0
2016-01-12   6.990   6.520  1560681.0
2016-01-13   6.810   6.410  1199036.0
2016-01-14   6.430   6.810  1032951.0
2016-01-15   6.480   6.340   768336.0
2016-01-19   6.420   6.080   980588.0
2016-01-20   5.860   5.780   986783.0
2016-01-21   5.800   6.340   687601.0
2016-01-22   6.660   7.080   878607.0
2016-01-25   7.000   7.040   630740.0
2016-01-26   7.110   7.230   598850.0
2016-01-27   7.080   7.170   715732.0
2016-01-28   7.590   7.660   856529.0
2016-01-29   7.810   7.470   712387.0
2016-02-01   7.340   7.780   609064.0
2016-02-02   7.510   6.950   634147.0
2016-02-03   7.190   7.410   472465.0
2016-02-04   7.450   7.430   514142.0
2016-02-05   7.290   7.440   761960.0
2016-02-08   7.320   7.060   559126.0
2016-02-09   7.000   6.430   691843.0
2016-02-10   6.440   6.910   506878.0
2016-02-11   6.770   6.350   522017.0
2016-02-12   6.500   7.080   487687.0
2016-02-16   7.170   7.270   419444.0
2016-02-17   7.320   7.940   638954.0
2016-02-18   8.100   8.530  1004839.0
2016-02-19   8.520   8.510   741204.0
2016-02-22   8.410   8.760   671495.0
2016-02-23   8.670   8.550   447480.0
2016-02-24   8.300   8.410   527278.0
2016-02-25   8.600   9.190  1085529.0
2016-02-26   9.190   9.430  1211355.0
2016-02-29   9.370   9.500  1163427.0
2016-03-01   9.250   9.570   922553.0
2016-03-02   9.460   9.950  1044427.0
2016-03-03   9.730  10.330   603406.0
2016-03-04  10.490  10.970   835590.0
2016-03-07  10.950  11.710  1001494.0
2016-03-08  11.430  10.980   797140.0
2016-03-09  11.080  11.220   839787.0
2016-03-10  11.170  11.140   853138.0
2016-03-11  11.290  11.310   446099.0
2016-03-14  11.250  11.960   909187.0
2016-03-15  11.670  11.280   366423.0
2016-03-16  10.930  10.970  1211413.0
2016-03-17  11.170  11.070   702476.0
2016-03-18  11.240  10.900   712973.0
2016-03-21  10.820  10.720   522625.0
2016-03-22  10.600  10.860   481298.0
2016-03-23  10.680   9.700   796711.0
2016-03-24   9.490   9.370  1046426.0
2016-03-28   9.360   9.400   366461.0
2016-03-29   9.230   9.450   334618.0
2016-03-30   9.590   9.510   586755.0
2016-03-31   9.510   9.740   839588.0
