date   open   close      volume
                                    
2016-01-04  32.12  31.430    982101.0
2016-01-05  31.70  31.000    943554.0
2016-01-06  30.58  31.060    744220.0
2016-01-07  30.48  30.820   1025821.0
2016-01-08  30.80  29.960    979939.0
2016-01-11  30.08  29.760   1043893.0
2016-01-12  30.10  30.150   1083694.0
2016-01-13  30.15  29.290   1210931.0
2016-01-14  29.46  29.790   1008301.0
2016-01-15  29.09  29.600   1139118.0
2016-01-19  29.87  29.340    718181.0
2016-01-20  28.86  29.060   1228434.0
2016-01-21  29.17  29.010    711146.0
2016-01-22  29.42  30.510    615887.0
2016-01-25  30.30  29.510    550028.0
2016-01-26  29.73  30.720    631625.0
2016-01-27  30.50  31.240   1776710.0
2016-01-28  31.68  32.440   2548315.0
2016-01-29  32.66  33.000   1225620.0
2016-02-01  32.86  33.210    982701.0
2016-02-02  32.82  32.340    879239.0
2016-02-03  32.55  32.950    938578.0
2016-02-04  32.97  32.140   1025523.0
2016-02-05  31.99  30.580   1360241.0
2016-02-08  30.15  28.220   2121097.0
2016-02-09  27.73  26.970   1515781.0
2016-02-10  27.04  27.610    995521.0
2016-02-11  27.00  27.310    998342.0
2016-02-12  27.41  27.190   1144563.0
2016-02-16  27.64  28.610   1980721.0
2016-02-17  28.87  29.460   1525601.0
2016-02-18  29.42  28.080   1420166.0
2016-02-19  27.97  28.110   2086063.0
2016-02-22  28.64  29.700   1827111.0
2016-02-23  29.45  30.260   1982591.0
2016-02-24  28.39  29.460   3350404.0
2016-02-25  30.14  30.420    964988.0
2016-02-26  30.53  30.240   1028948.0
2016-02-29  30.41  30.870   1299777.0
2016-03-01  31.21  31.400   1957641.0
2016-03-02  31.29  31.690    992038.0
2016-03-03  31.42  32.200   1277023.0
2016-03-04  32.10  32.400   1001805.0
2016-03-07  32.18  32.900    716747.0
2016-03-08  32.79  32.270    708727.0
2016-03-09  32.61  32.990    939312.0
2016-03-10  33.01  32.210    778092.0
2016-03-11  32.47  32.960   1180115.0
2016-03-14  32.83  32.970   1022615.0
2016-03-15  32.90  32.480    824135.0
2016-03-16  32.36  32.420   1247067.0
2016-03-17  32.35  32.630   1036297.0
2016-03-18  32.60  32.340    962100.0
2016-03-21  32.30  31.750   1454999.0
2016-03-22  31.51  31.180    969091.0
2016-03-23  31.23  30.310    810837.0
2016-03-24  30.33  30.350    611778.0
2016-03-28  30.60  30.600    497597.0
2016-03-29  30.48  31.630    755378.0
2016-03-30  31.81  31.030    869660.0
2016-03-31  31.00  30.750    912951.0
2016-04-01  30.55  30.990    579003.0
2016-04-04  30.92  30.770    424193.0
2016-04-05  30.61  30.800    557584.0
2016-04-06  30.89  31.530    519405.0
2016-04-07  31.25  31.370    726615.0
2016-04-08  31.72  31.030    447387.0
2016-04-11  31.11  30.960    338842.0
2016-04-12  30.96  31.430    440321.0
2016-04-13  31.62  32.280   1019688.0
2016-04-14  32.18  31.960    458523.0
2016-04-15  31.81  31.980    408642.0
2016-04-18  31.97  33.060    857184.0
2016-04-19  32.97  32.960    661627.0
2016-04-20  32.90  33.050    836394.0
2016-04-21  33.08  32.630    508072.0
2016-04-22  32.57  32.900    361667.0
2016-04-25  32.60  32.670    577333.0
2016-04-26  32.75  33.000    426834.0
2016-04-27  33.12  32.630    732235.0
2016-04-28  32.49  31.960   1271891.0
2016-04-29  31.91  32.070   1329572.0
2016-05-02  32.22  32.470    577521.0
2016-05-03  32.24  32.570   1328576.0
2016-05-04  33.53  31.770   1778931.0
2016-05-05  31.99  32.120    615460.0
2016-05-06  32.00  32.240   1224801.0
2016-05-09  32.12  32.090    928198.0
2016-05-10  32.20  32.670    675060.0
2016-05-11  32.48  32.700    632006.0
2016-05-12  32.85  31.070   1383570.0
2016-05-13  31.01  30.440   1391574.0
2016-05-16  30.56  30.690   1255906.0
2016-05-17  30.54  30.070    943326.0
2016-05-18  29.95  29.480    719300.0
2016-05-19  29.39  29.480    470545.0
2016-05-20  29.61  30.270    627798.0
2016-05-23  30.28  30.000    694435.0
2016-05-24  30.17  30.520    690843.0
2016-05-25  30.50  30.620   1019597.0
2016-05-26  30.67  31.140    786761.0
2016-05-27  30.95  31.370    446691.0
2016-05-31  31.32  31.630    647244.0
2016-06-01  31.45  32.010    612523.0
2016-06-02  31.79  32.080    390093.0
2016-06-03  31.95  31.960    508450.0
2016-06-06  32.10  32.020    692514.0
2016-06-07  32.03  32.300    596664.0
2016-06-08  32.35  32.370    617767.0
2016-06-09  32.18  31.830    399882.0
2016-06-10  31.55  31.180    421521.0
2016-06-13  31.03  30.450    383116.0
2016-06-14  30.40  30.860    803250.0
2016-06-15  30.78  31.140    554053.0
2016-06-16  30.92  30.830    554869.0
2016-06-17  30.76  30.270    841676.0
2016-06-20  30.62  30.440    489865.0
