date     open    close       volume
                                        
2016-01-04   2.7700   2.7700   32516771.0
2016-01-05   2.7700   2.7500   12972260.0
2016-01-06   2.6600   2.5050   23759374.0
2016-01-07   2.4300   2.2750   22203514.0
2016-01-08   2.3600   2.1400   31822424.0
2016-01-11   2.1600   2.3400   19629314.0
2016-01-12   2.4000   2.3900   17986135.0
2016-01-13   2.4000   2.2500   12749689.0
2016-01-14   2.2900   2.2100   15666568.0
2016-01-15   2.1000   2.0300   21199273.0
2016-01-19   2.0800   1.9500   18978876.0
2016-01-20   1.8100   1.8000   29243601.0
2016-01-21   1.8200   2.0900   26387931.0
2016-01-22   2.1100   2.0200   16245515.0
2016-01-25   2.0100   2.1200   13080926.0
2016-01-26   2.1400   2.0700   11097391.0
2016-01-27   2.0800   2.1300   10833249.0
2016-01-28   2.1600   2.0800    7118372.0
2016-01-29   2.0900   2.2000   11998088.0
2016-02-01   2.1700   2.1400    8816117.0
2016-02-02   2.1100   1.9900   11224069.0
2016-02-03   2.0400   2.0700    9978631.0
2016-02-04   2.0600   2.0900    8284838.0
2016-02-05   2.0600   1.9800    7914421.0
2016-02-08   1.9700   1.9300   11588981.0
2016-02-09   1.8900   1.9000   14991465.0
2016-02-10   1.9200   1.8400    9466130.0
2016-02-11   1.8200   1.8600    7858282.0
2016-02-12   1.8900   1.8300    9957298.0
2016-02-16   1.8600   1.8300   11853372.0
2016-02-17   1.8500   1.9000   13770167.0
2016-02-18   1.9300   1.9100   10823412.0
2016-02-19   1.9300   1.9100    7784114.0
2016-02-22   1.9400   2.0100    9895491.0
2016-02-23   2.0400   1.9700    6710579.0
2016-02-24   1.9800   2.0200    6906231.0
2016-02-25   2.0200   2.0300    5614399.0
2016-02-26   2.0400   2.0700    7911456.0
2016-02-29   2.0600   2.1400   11400321.0
2016-03-01   2.1600   2.1800    9011185.0
2016-03-02   2.2000   2.3200   10845691.0
2016-03-03   2.3200   2.4600   22092400.0
2016-03-04   2.4200   2.3700   15448987.0
2016-03-07   2.3600   2.4700    8801832.0
2016-03-08   2.4400   2.3000    9400240.0
2016-03-09   2.3200   2.2600   13082444.0
2016-03-10   2.2900   2.2600    9625514.0
2016-03-11   2.2900   2.5200   21382383.0
2016-03-14   2.5300   2.7200   33848017.0
2016-03-15   2.6700   2.4900   21573551.0
2016-03-16   2.5000   2.6300   13015657.0
2016-03-17   2.7700   2.8000   29000838.0
2016-03-18   2.8000   2.9300   26330503.0
2016-03-21   2.9000   2.8000   13464942.0
2016-03-22   2.7300   2.7900   10315800.0
2016-03-23   2.8000   2.6800   10167129.0
2016-03-24   2.6900   2.7900   10040161.0
2016-03-28   2.8100   2.7800    7683731.0
2016-03-29   2.7400   2.8600   13616186.0
2016-03-30   2.8800   2.8600   14945925.0
2016-03-31   2.8400   2.8500    9071495.0
2016-04-01   2.7900   2.8300    8257676.0
2016-04-04   2.8300   2.8300    5591055.0
2016-04-05   2.7600   2.7600    9640183.0
2016-04-06   2.7500   2.8000   12534644.0
2016-04-07   2.7600   2.6400   13479207.0
2016-04-08   2.7000   2.7400    8489046.0
2016-04-11   2.7600   2.7600    9045056.0
2016-04-12   2.7900   2.8100   16131946.0
2016-04-13   2.7800   2.8000    8047980.0
2016-04-14   2.7700   2.7200    8985330.0
2016-04-15   2.7200   2.7000    7487498.0
2016-04-18   2.6700   2.7600    8938814.0
2016-04-19   2.7800   2.6200   11719940.0
2016-04-20   2.6200   2.7000    7926104.0
2016-04-21   2.6500   2.6200   13957207.0
2016-04-22   3.1900   3.9900  143265305.0
2016-04-25   3.8100   3.4500   80607909.0
2016-04-26   3.4500   3.6600   36336919.0
2016-04-27   3.5500   3.7300   24186756.0
2016-04-28   3.6900   3.6100   20230013.0
2016-04-29   3.6900   3.5500   17717828.0
2016-05-02   3.5800   3.7400   16972770.0
2016-05-03   3.7000   3.6000   13784844.0
2016-05-04   3.5400   3.6000    8688477.0
2016-05-05   3.6400   3.6600   21529565.0
2016-05-06   3.6500   3.6800   11839343.0
2016-05-09   3.6600   3.6500   16299366.0
2016-05-10   3.6600   3.6400    9415073.0
2016-05-11   3.6100   3.6500    7540251.0
2016-05-12   3.6500   3.5900    9255810.0
2016-05-13   3.5600   3.6700   16470076.0
2016-05-16   3.6700   3.7900   14703837.0
2016-05-17   3.8000   3.7900   20066139.0
2016-05-18   3.7900   3.8400   19506922.0
2016-05-19   3.8300   3.7700   17696860.0
2016-05-20   3.8300   3.8700   13799647.0
2016-05-23   3.9000   4.0400   35467015.0
2016-05-24   4.0900   4.2000   34283908.0
2016-05-25   4.2400   4.1800   24719916.0
2016-05-26   4.1900   4.3500   22625701.0
2016-05-27   4.3900   4.6000   34429620.0
2016-05-31   4.6700   4.5700   25379192.0
2016-06-01   4.6000   4.4300   29696360.0
2016-06-02   4.3700   4.2400   35335045.0
2016-06-03   4.1600   4.1600   17561799.0
2016-06-06   4.2000   4.4700   21329634.0
2016-06-07   4.5600   4.5100   20676178.0
2016-06-08   4.5400   4.4600   16074328.0
2016-06-09   4.4100   4.5200   16219074.0
2016-06-10   4.4000   4.3200   15106516.0
2016-06-13   4.3200   4.4000   13540907.0
2016-06-14   4.4000   4.3900   16757413.0
