date   open  close      volume
                                   
2016-01-04  19.97  20.31   3487693.0
2016-01-05  20.25  19.46   4667833.0
2016-01-06  19.12  19.44   3412622.0
2016-01-07  19.02  18.92   2769105.0
2016-01-08  19.04  18.70   3360578.0
2016-01-11  18.80  18.47   3279313.0
2016-01-12  18.72  18.50   2905435.0
2016-01-13  18.67  18.08   2829251.0
2016-01-14  18.17  18.03   4361911.0
2016-01-15  17.50  18.13   3537437.0
2016-01-19  18.32  17.55   4404077.0
2016-01-20  17.31  17.64   5953328.0
2016-01-21  17.66  17.66   5410348.0
2016-01-22  18.03  17.89   4139517.0
2016-01-25  17.79  17.83   4148320.0
2016-01-26  17.92  17.91   3292308.0
2016-01-27  17.87  17.77   3315329.0
2016-01-28  18.03  18.00   3001966.0
2016-01-29  18.06  18.70   4497226.0
2016-02-01  18.65  18.75   2711839.0
2016-02-02  18.51  18.35   2901789.0
2016-02-03  18.50  18.58   2883662.0
2016-02-04  18.61  18.90   2704129.0
2016-02-05  18.73  18.82   2149361.0
2016-02-08  18.28  17.65   4875888.0
2016-02-09  17.43  17.54   3629092.0
2016-02-10  17.55  17.49   4097718.0
2016-02-11  17.10  17.29   3701323.0
2016-02-12  17.51  17.66   4108486.0
2016-02-16  17.88  18.04   3572770.0
2016-02-17  18.20  18.56   5581736.0
2016-02-18  19.20  18.57   4375212.0
2016-02-19  18.44  18.68   2926699.0
2016-02-22  18.87  19.02   2813813.0
2016-02-23  19.00  18.70   2903658.0
2016-02-24  18.50  18.52   6052459.0
2016-02-25  19.40  19.92   5252604.0
2016-02-26  20.00  20.21   4141613.0
2016-02-29  20.19  20.29   4294411.0
2016-03-01  20.33  20.89   3086450.0
2016-03-02  20.91  21.20   3133043.0
2016-03-03  21.23  21.51   2963207.0
2016-03-04  21.76  21.76   3103038.0
2016-03-07  21.75  22.01   2933969.0
2016-03-08  21.98  22.00   3062277.0
2016-03-09  22.07  21.96   3492524.0
2016-03-10  21.99  22.11   3299226.0
2016-03-11  22.37  22.56   1857989.0
2016-03-14  22.54  22.46   2156550.0
2016-03-15  22.09  21.91   3559365.0
2016-03-16  21.88  22.19   2417931.0
2016-03-17  22.22  22.52   1982756.0
2016-03-18  22.61  22.67   3025684.0
2016-03-21  22.58  22.64   2005692.0
2016-03-22  22.62  22.70   2387068.0
2016-03-23  22.62  22.32   2317060.0
2016-03-24  22.25  22.30   2664273.0
2016-03-28  22.40  22.29   1559338.0
2016-03-29  22.25  22.58   1753563.0
2016-03-30  22.68  22.62   1775100.0
2016-03-31  22.65  22.56   1785809.0
2016-04-01  22.32  22.46   2052258.0
2016-04-04  22.44  22.16   1658837.0
2016-04-05  22.03  22.05   2158338.0
2016-04-06  22.07  22.46   2392075.0
2016-04-07  22.29  21.84   3451526.0
2016-04-08  22.12  22.13   1754983.0
2016-04-11  22.23  21.93   2006710.0
2016-04-12  21.92  22.39   1826854.0
2016-04-13  22.46  22.76   1610243.0
2016-04-14  22.79  22.61   1171595.0
2016-04-15  22.57  22.60   1405114.0
2016-04-18  22.46  22.63   1332800.0
2016-04-19  22.79  22.89   2009619.0
2016-04-20  22.91  22.90   1151281.0
2016-04-21  22.89  22.95   2105614.0
2016-04-22  22.94  23.41   2464546.0
2016-04-25  23.29  22.95   2011100.0
2016-04-26  23.00  23.63   2856880.0
2016-04-27  23.63  24.29   3730653.0
2016-04-28  24.12  23.58   2222647.0
2016-04-29  23.56  23.72   2134168.0
2016-05-02  23.74  23.92   1666189.0
2016-05-03  23.76  23.32   1795236.0
2016-05-04  23.24  23.22   2618331.0
2016-05-05  23.00  23.16   3881662.0
2016-05-06  23.14  23.63   2395046.0
2016-05-09  23.56  23.21   1615078.0
2016-05-10  23.39  23.66   1708606.0
2016-05-11  23.66  23.63   2316471.0
2016-05-12  23.79  23.41   2130925.0
2016-05-13  23.31  22.85   2674930.0
2016-05-16  22.96  23.20   2377611.0
2016-05-17  23.20  22.74   2396050.0
2016-05-18  22.62  22.42   3855326.0
2016-05-19  22.29  22.57   2607770.0
2016-05-20  22.73  22.82   4557618.0
2016-05-23  22.80  22.87   2470804.0
2016-05-24  22.90  22.65   3973972.0
2016-05-25  22.80  23.41   3035545.0
2016-05-26  23.52  23.57   2448279.0
2016-05-27  23.52  23.66   2425888.0
2016-05-31  23.69  24.03  10871203.0
2016-06-01  23.82  23.94   2745495.0
2016-06-02  23.87  23.63   1838175.0
2016-06-03  23.59  23.61   2099302.0
2016-06-06  23.71  23.92   1275165.0
2016-06-07  23.92  24.10   2317311.0
2016-06-08  24.21  24.38   1666401.0
2016-06-09  24.15  24.10   1467668.0
2016-06-10  23.80  23.47   1663511.0
