date    open   close    volume
                                   
2016-01-04  55.580  56.140  148557.0
2016-01-05  56.160  56.730   35919.0
2016-01-06  56.060  57.220   80761.0
2016-01-07  56.570  56.380   57200.0
2016-01-08  56.370  55.920   77257.0
2016-01-11  55.990  56.230   43422.0
2016-01-12  56.580  55.700   47735.0
2016-01-13  55.670  54.370   63905.0
2016-01-14  54.730  54.900   40549.0
2016-01-15  53.710  53.710   85842.0
2016-01-19  53.740  54.000   56477.0
2016-01-20  52.870  53.640   73116.0
2016-01-21  53.760  54.230   46125.0
2016-01-22  54.630  54.690   45076.0
2016-01-25  54.540  53.360   84702.0
2016-01-26  53.370  54.880   87997.0
2016-01-27  54.800  53.530   88742.0
2016-01-28  53.900  54.510   92086.0
2016-01-29  54.590  56.420   73065.0
2016-02-01  56.150  56.740   46930.0
2016-02-02  56.310  55.950   49596.0
2016-02-03  56.430  55.540   58797.0
2016-02-04  55.470  55.080   28788.0
2016-02-05  54.690  55.000   76678.0
2016-02-08  54.390  56.860   59902.0
2016-02-09  56.470  56.100   47535.0
2016-02-10  56.480  55.710   48981.0
2016-02-11  55.030  55.690   43144.0
2016-02-12  56.170  56.180   44607.0
2016-02-16  56.340  56.230   57192.0
2016-02-17  56.430  56.800   57254.0
2016-02-18  56.940  57.240   65390.0
2016-02-19  57.230  56.750  105339.0
2016-02-22  57.040  56.570   62086.0
2016-02-23  56.490  56.070   78696.0
2016-02-24  55.150  56.480   41127.0
2016-02-25  56.400  56.190   56003.0
2016-02-26  55.880  55.780   59063.0
2016-02-29  55.790  55.310   59002.0
2016-03-01  55.610  55.440   62771.0
2016-03-02  55.210  55.610   73319.0
2016-03-03  55.470  55.590   67674.0
2016-03-04  55.400  55.490   73087.0
2016-03-07  55.520  55.960  116734.0
2016-03-08  55.590  55.240   58572.0
2016-03-09  55.520  55.070  126813.0
2016-03-10  55.070  55.200   43310.0
2016-03-11  55.490  56.080   70374.0
2016-03-14  55.950  55.200   85463.0
2016-03-15  55.100  55.480   63915.0
2016-03-16  55.480  55.620   94169.0
2016-03-17  55.530  56.820   40327.0
2016-03-18  57.110  56.640   91750.0
2016-03-21  56.470  56.630   50005.0
2016-03-22  56.560  56.380   21684.0
2016-03-23  56.100  56.160   64109.0
2016-03-24  55.970  55.810   54804.0
2016-03-28  55.810  56.130   48115.0
2016-03-29  55.880  57.230   43957.0
2016-03-30  57.570  57.510   44129.0
2016-03-31  57.420  57.060  120267.0
2016-04-01  56.860  57.610   25941.0
2016-04-04  57.530  56.630   70107.0
2016-04-05  56.330  56.230   59381.0
2016-04-06  56.190  56.060   45206.0
2016-04-07  55.920  55.230   57773.0
2016-04-08  55.400  55.090   55744.0
2016-04-11  55.260  54.760   44337.0
2016-04-12  54.830  55.430   35541.0
2016-04-13  55.550  55.880   56194.0
2016-04-14  55.930  55.400   29962.0
2016-04-15  55.180  55.330   41368.0
2016-04-18  55.130  55.420   42698.0
2016-04-19  55.460  55.480   34259.0
2016-04-20  55.450  55.560   33174.0
2016-04-21  55.500  54.630   54675.0
2016-04-22  54.600  55.460   46658.0
2016-04-25  55.570  55.180   38325.0
2016-04-26  55.270  56.250   64025.0
2016-04-27  56.320  56.270   53576.0
2016-04-28  56.070  56.000   49099.0
2016-04-29  55.920  56.610   75929.0
2016-05-02  56.750  56.410   52265.0
2016-05-03  56.240  56.190   56893.0
2016-05-04  56.790  59.300  311974.0
