date    open    close      volume
                                      
2016-01-04   65.92   61.550    621240.0
2016-01-05   61.77   60.400    358532.0
2016-01-06   59.60   59.310    327443.0
2016-01-07   57.71   58.060    194040.0
2016-01-08   58.25   56.800    385721.0
2016-01-11   56.69   56.340    227789.0
2016-01-12   57.05   56.790    198902.0
2016-01-13   56.97   54.850    381698.0
2016-01-14   55.31   56.970    182824.0
2016-01-15   55.21   54.380    219851.0
2016-01-19   55.01   53.950    237020.0
2016-01-20   53.33   53.960    310021.0
2016-01-21   53.98   51.860    213903.0
2016-01-22   52.65   54.480    568495.0
2016-01-25   54.36   53.560    221569.0
2016-01-26   53.92   54.210    196820.0
2016-01-27   53.75   51.210    276776.0
2016-01-28   52.22   51.200    216404.0
2016-01-29   51.38   52.240    312396.0
2016-02-01   51.74   52.200    295793.0
2016-02-02   51.62   51.590    265159.0
2016-02-03   52.06   50.750    187071.0
2016-02-04   50.59   49.520    224915.0
2016-02-05   49.58   45.260    487182.0
2016-02-08   44.62   43.240    380932.0
2016-02-09   42.68   43.380    277825.0
2016-02-10   44.06   43.160    360744.0
2016-02-11   42.31   43.410    422278.0
2016-02-12   39.50   45.030   1583003.0
2016-02-16   45.35   48.190    741110.0
2016-02-17   48.42   49.810    576624.0
2016-02-18   49.78   48.915    357164.0
2016-02-19   48.56   50.220    260277.0
2016-02-22   50.86   50.730    337683.0
2016-02-23   50.55   50.570    233389.0
2016-02-24   49.97   50.480    294279.0
2016-02-25   50.52   50.710    429282.0
2016-02-26   51.05   51.310    184349.0
2016-02-29   51.19   50.900    234629.0
2016-03-01   51.44   52.490    307061.0
2016-03-02   52.39   52.200    198445.0
2016-03-03   52.15   52.600    231782.0
2016-03-04   52.57   51.980    269228.0
2016-03-07   51.81   51.630    366986.0
2016-03-08   51.17   51.370    196857.0
2016-03-09   51.55   50.970    316295.0
2016-03-10   51.47   50.790    247793.0
2016-03-11   51.32   51.680    230155.0
2016-03-14   51.34   51.190    239099.0
2016-03-15   51.09   50.530    178376.0
2016-03-16   50.45   51.020    197540.0
2016-03-17   50.80   50.750    223972.0
2016-03-18   51.04   51.530    312500.0
2016-03-21   51.26   51.440    207303.0
2016-03-22   51.27   51.660    166655.0
2016-03-23   51.62   50.030    264408.0
2016-03-24   49.72   48.990    269303.0
2016-03-28   48.97   49.360    201587.0
2016-03-29   49.25   51.180    323930.0
2016-03-30   51.35   50.780    219202.0
2016-03-31   50.84   50.460    280870.0
2016-04-01   50.21   51.530    208091.0
2016-04-04   51.49   51.480    275694.0
2016-04-05   51.16   50.800    178170.0
2016-04-06   50.94   52.320    277235.0
2016-04-07   52.04   51.420    245630.0
2016-04-08   51.82   50.570    237233.0
2016-04-11   50.76   49.080    214907.0
2016-04-12   49.12   47.730    248503.0
2016-04-13   48.12   49.510    631893.0
2016-04-14   49.52   49.210    289717.0
2016-04-15   49.13   49.470    249067.0
2016-04-18   49.35   49.820    233100.0
2016-04-19   49.89   50.040    391217.0
2016-04-20   49.93   50.930    444323.0
2016-04-21   51.13   51.420    236937.0
2016-04-22   50.94   51.780    226657.0
2016-04-25   51.41   51.540    418001.0
2016-04-26   51.68   52.860    256953.0
2016-04-27   52.54   52.680    291085.0
2016-04-28   52.79   52.760    372736.0
2016-04-29   59.83   59.700   1087251.0
2016-05-02   60.01   62.000    836514.0
2016-05-03   61.23   60.040    430400.0
2016-05-04   59.46   59.170    386545.0
2016-05-05   59.11   58.510    270691.0
2016-05-06   57.98   58.290    408548.0
2016-05-09   58.16   58.210    207043.0
2016-05-10   58.56   59.030    275093.0
2016-05-11   59.13   59.280    289734.0
2016-05-12   59.72   58.710    303218.0
2016-05-13   58.76   58.100    201479.0
2016-05-16   58.10   58.125    260652.0
