date     open    close      volume
                                       
2016-01-04   59.320   60.400   3024420.0
2016-01-05   60.750   60.140   1563237.0
2016-01-06   59.730   58.800   2910897.0
2016-01-07   57.420   57.830   3030842.0
2016-01-08   57.960   55.390   3829431.0
2016-01-11   55.880   52.800   5479528.0
2016-01-12   53.190   52.360   5217010.0
2016-01-13   52.380   49.990   7352871.0
2016-01-14   50.330   49.250   6007837.0
2016-01-15   47.840   47.240   7173772.0
2016-01-19   48.130   46.450   4642076.0
2016-01-20   45.580   45.790   6382494.0
2016-01-21   46.090   43.940   7295247.0
2016-01-22   45.230   44.750   5539086.0
2016-01-25   44.740   42.470   5467115.0
2016-01-26   42.690   45.340   7895045.0
2016-01-27   45.620   43.670   6026102.0
2016-01-28   44.190   45.690   6465546.0
2016-01-29   46.150   47.980  11064889.0
2016-02-01   47.610   49.190   6419228.0
2016-02-02   48.850   46.890   3661401.0
2016-02-03   47.250   48.040   4073407.0
2016-02-04   47.920   49.140   6379392.0
2016-02-05   48.890   45.860   5234483.0
2016-02-08   45.370   41.910   7397732.0
2016-02-09   41.810   40.180   6549346.0
2016-02-10   40.480   40.230   4508949.0
2016-02-11   39.770   40.100   4903098.0
2016-02-12   40.510   41.080   3818391.0
2016-02-16   41.610   42.780   4197360.0
2016-02-17   43.080   43.290   4520208.0
2016-02-18   43.460   44.410   4605997.0
2016-02-19   44.230   44.120   3958501.0
2016-02-22   44.730   46.100   4253608.0
2016-02-23   43.310   42.770   8429775.0
2016-02-24   42.570   43.920   5516096.0
2016-02-25   43.680   43.990   4806196.0
2016-02-26   44.320   43.890   3387825.0
2016-02-29   43.070   43.530   5454736.0
2016-03-01   44.140   46.100   6967065.0
2016-03-02   46.180   47.350   5748599.0
2016-03-03   47.340   48.660   4405160.0
2016-03-04   48.620   48.860   5019435.0
2016-03-07   48.210   50.070   6168261.0
2016-03-08   50.000   46.440   6816741.0
2016-03-09   46.770   47.440   4792668.0
2016-03-10   47.880   47.890   4642024.0
2016-03-11   48.870   49.880   5183923.0
2016-03-14   49.430   48.190   4357960.0
2016-03-15   47.890   45.610   5349182.0
2016-03-16   45.520   46.130   4990947.0
2016-03-17   45.820   46.000   4226105.0
2016-03-18   46.290   49.020  11777714.0
2016-03-21   49.150   49.290   4098881.0
2016-03-22   48.530   51.340   6943369.0
2016-03-23   51.200   48.720   6578824.0
2016-03-24   48.630   48.120   5932904.0
2016-03-28   47.610   48.080   4257662.0
2016-03-29   48.000   48.320   4850945.0
2016-03-30   48.220   46.140   9783250.0
2016-03-31   46.110   47.240   5202119.0
2016-04-01   46.880   46.600   4008106.0
2016-04-04   46.410   46.270   3553688.0
2016-04-05   45.750   44.130   6061641.0
2016-04-06   44.030   44.720   6531733.0
2016-04-07   44.130   43.250   7569678.0
2016-04-08   43.400   43.100   4781441.0
2016-04-11   43.800   44.230   5018025.0
2016-04-12   44.940   43.970   4192016.0
2016-04-13   43.840   44.800   4697298.0
2016-04-14   42.350   41.820  14682779.0
2016-04-15   41.650   40.490   8109702.0
2016-04-18   40.500   41.030   4456126.0
2016-04-19   41.370   41.320   5389903.0
2016-04-20   41.510   43.280   6500231.0
2016-04-21   44.070   43.350   4495171.0
2016-04-22   43.360   43.660   4439853.0
2016-04-25   43.650   43.340   3916141.0
2016-04-26   43.770   44.540   4072920.0
2016-04-27   44.510   46.080   6213867.0
2016-04-28   46.420   46.060   7236611.0
2016-04-29   42.560   40.865  19380444.0
2016-05-02   40.610   40.850   8391804.0
2016-05-03   40.540   39.360   8993499.0
2016-05-04   39.310   39.600  10122285.0
2016-05-05   39.910   38.130   7287309.0
2016-05-06   37.640   37.270   8372052.0
2016-05-09   37.450   36.960   4495532.0
2016-05-10   36.960   38.370  10761074.0
2016-05-11   38.340   36.740   7658508.0
2016-05-12   37.010   36.360   7567012.0
2016-05-13   35.420   35.440   8814609.0
2016-05-16   35.430   35.570   6621623.0
2016-05-17   35.520   36.750   6786310.0
2016-05-18   36.830   38.460   7455399.0
2016-05-19   38.470   38.370   5128435.0
2016-05-20   39.010   39.560   6077115.0
2016-05-23   39.510   40.460   4985716.0
2016-05-24   41.400   42.280   7162724.0
2016-05-25   43.660   44.150   8473409.0
2016-05-26   44.010   44.380   8142155.0
2016-05-27   43.670   44.990   8027237.0
2016-05-31   45.530   46.540   7898286.0
2016-06-01   46.930   47.630   6583662.0
2016-06-02   47.480   48.380   7597076.0
2016-06-03   48.510   47.770   4941873.0
2016-06-06   47.660   48.020   5781958.0
2016-06-07   48.750   49.740   6945691.0
2016-06-08   49.680   49.260   5097004.0
2016-06-09   49.010   48.170   5829685.0
2016-06-10   47.690   46.850   5876672.0
2016-06-13   46.650   46.280   4590998.0
2016-06-14   46.250   46.400   5465136.0
2016-06-15   46.400   46.260   3502950.0
2016-06-16   45.820   46.420   3287796.0
2016-06-17   46.560   46.590   5010302.0
2016-06-20   48.040   47.610   4669085.0
2016-06-21   47.740   48.870   5793038.0
2016-06-22   48.950   48.350   4285595.0
2016-06-23   49.360   50.810   7104361.0
2016-06-24   48.190   47.840   7480833.0
2016-06-27   47.490   42.180  10812168.0
2016-06-28   43.770   44.110  10216357.0
2016-06-29   44.570   45.600   7393457.0
2016-06-30   45.720   47.260   6241526.0
2016-07-01   46.770   46.470   4766476.0
2016-07-05   46.370   44.720   5728168.0
2016-07-06   44.380   45.460   4268631.0
2016-07-07   48.280   47.660   7831753.0
2016-07-08   48.010   49.350   7267243.0
2016-07-11   49.500   49.480   5546228.0
2016-07-12   51.680   51.840   8048773.0
2016-07-13   51.920   52.010   4005294.0
2016-07-14   52.850   51.750   3621887.0
2016-07-15   52.040   51.660   3136323.0
2016-07-18   51.660   52.120   2953540.0
2016-07-19   52.140   51.200   3817133.0
2016-07-20   51.570   51.870   4175849.0
2016-07-21   51.510   51.650   3142276.0
2016-07-22   51.860   52.400   3323266.0
2016-07-25   52.400   52.070   2944319.0
2016-07-26   52.370   53.740   5081589.0
