date   open    close      volume
                                     
2016-01-04   1.91   1.8300   2438008.0
2016-01-05   1.86   1.8600   1503429.0
2016-01-06   1.82   1.7500   1911880.0
2016-01-07   1.72   1.6300   2394887.0
2016-01-08   1.65   1.6500   2269475.0
2016-01-11   1.67   1.4500   4434837.0
2016-01-12   1.47   1.5700   3157251.0
2016-01-13   1.73   1.6200   4831800.0
2016-01-14   1.66   1.6600   2725783.0
2016-01-15   1.60   1.6500   3145917.0
2016-01-19   1.67   1.5500   2134283.0
2016-01-20   1.49   1.6700   2363849.0
2016-01-21   1.67   1.6600   2206194.0
2016-01-22   1.66   1.7000   1374204.0
2016-01-25   1.69   1.6500   2354645.0
2016-01-26   1.67   1.6300   1423475.0
2016-01-27   1.62   1.5200   1713133.0
2016-01-28   1.51   1.4600   1370384.0
2016-01-29   1.44   1.5100   1510882.0
2016-02-01   1.55   1.5200   1679365.0
2016-02-02   1.51   1.4400   1813052.0
2016-02-03   1.44   1.4500   3494647.0
2016-02-04   1.46   1.6100   2345033.0
2016-02-05   1.57   1.5700   2314979.0
2016-02-08   1.53   1.5000   2889437.0
2016-02-09   1.49   1.5200   1778273.0
2016-02-10   1.52   1.4800   1632124.0
2016-02-11   1.45   1.4700   2063664.0
2016-02-12   1.48   1.5200   1378983.0
2016-02-16   1.51   1.5800   1520177.0
2016-02-17   1.58   1.6400   1752279.0
2016-02-18   1.64   1.5200   1561555.0
2016-02-19   1.52   1.6100   1458125.0
2016-02-22   1.61   1.6200   1096950.0
2016-02-23   1.60   1.4600   1354242.0
2016-02-24   1.45   1.5100   2161518.0
2016-02-25   1.50   1.5000   1246141.0
2016-02-26   1.49   1.5300    971137.0
2016-02-29   1.54   1.4900   2193212.0
2016-03-01   1.44   1.5300   3948102.0
2016-03-02   1.50   1.5500   2686483.0
2016-03-03   1.52   1.5600   1399325.0
2016-03-04   1.58   1.5100   2336641.0
2016-03-07   1.49   1.5900   1463691.0
2016-03-08   1.54   1.5000   1413639.0
2016-03-09   1.52   1.5400   1267525.0
2016-03-10   1.54   1.4600   2165032.0
2016-03-11   1.48   1.5000   2072604.0
2016-03-14   1.46   1.5300   3150998.0
2016-03-15   1.50   1.4400   2813498.0
2016-03-16   1.45   1.4100   2502373.0
2016-03-17   1.42   1.5300   4173679.0
2016-03-18   1.55   1.6500   8490959.0
2016-03-21   1.64   1.7800   3003444.0
2016-03-22   1.76   1.9400   2305000.0
2016-03-23   1.94   1.7900   2679992.0
2016-03-24   1.78   1.8300   1420472.0
2016-03-28   1.85   1.8300   2368999.0
2016-03-29   1.82   1.8600   1527473.0
2016-03-30   1.90   1.9100   1502004.0
2016-03-31   1.93   1.9700   1504839.0
2016-04-01   1.98   1.9800   1696576.0
2016-04-04   1.97   2.0100   1452829.0
2016-04-05   2.01   1.9300   1448307.0
2016-04-06   1.96   2.0200   2063758.0
2016-04-07   2.00   2.0000   1579634.0
2016-04-08   2.03   1.9000   1461636.0
2016-04-11   1.90   1.8400    872819.0
2016-04-12   1.99   1.8900   3254991.0
2016-04-13   1.93   1.9100   1581721.0
2016-04-14   1.89   1.8700    994655.0
2016-04-15   1.86   1.8500   1234869.0
2016-04-18   1.85   1.8800   1228605.0
2016-04-19   1.87   1.8200   1067372.0
2016-04-20   1.81   1.8400    705269.0
2016-04-21   1.84   1.8800   1523019.0
2016-04-22   1.85   1.8500   1573556.0
2016-04-25   1.85   1.8000    863109.0
2016-04-26   1.81   1.7700   2948646.0
2016-04-27   1.78   1.7900   2103847.0
2016-04-28   1.83   1.7700   2073051.0
2016-04-29   1.79   1.7200   1983630.0
2016-05-02   1.72   1.7100   1804647.0
2016-05-03   1.66   1.6200   1372301.0
2016-05-04   1.62   1.5800   1738133.0
2016-05-05   1.59   1.5750   2003682.0
2016-05-06   1.55   1.5600   1919978.0
2016-05-09   1.57   1.5800   2286188.0
2016-05-10   1.66   1.6100   1995118.0
2016-05-11   1.60   1.5500   2505647.0
2016-05-12   1.58   1.5200   2133872.0
2016-05-13   1.51   1.5300   1084958.0
2016-05-16   1.57   1.5800   2303341.0
2016-05-17   1.57   1.5200   2775349.0
2016-05-18   1.51   1.5000   1713834.0
2016-05-19   1.49   1.5100   1866653.0
2016-05-20   1.53   1.5700   2626608.0
2016-05-23   1.56   1.6200   2037349.0
2016-05-24   1.64   1.6300   1619670.0
2016-05-25   1.63   1.5900   1571694.0
2016-05-26   1.60   1.6200   1008561.0
2016-05-27   1.62   1.7500   2390964.0
2016-05-31   1.75   1.8100   1371521.0
2016-06-01   1.81   1.7900    890526.0
2016-06-02   1.78   1.9300   2840142.0
2016-06-03   1.95   1.8700   1601258.0
2016-06-06   1.87   2.0100   2133372.0
2016-06-07   1.99   1.9600   1079964.0
2016-06-08   1.99   2.1500   2510658.0
2016-06-09   2.16   2.0600   1688423.0
2016-06-10   2.03   1.9900   1743125.0
2016-06-13   2.02   2.0000   1115663.0
2016-06-14   1.99   1.9600   1083149.0
2016-06-15   1.97   1.9400   1001516.0
2016-06-16   1.94   1.8900   1217965.0
2016-06-17   1.90   1.8400   2484819.0
2016-06-20   1.86   1.9000    730475.0
2016-06-21   1.90   1.8700    885967.0
2016-06-22   1.87   1.8500   1137266.0
2016-06-23   1.86   1.9100   1141408.0
2016-06-24   1.80   1.8100   2149992.0
2016-06-27   1.79   1.6500   1662963.0
2016-06-28   1.68   1.7100   1382230.0
2016-06-29   1.74   1.7500    889725.0
2016-06-30   1.75   1.7100   1654354.0
2016-07-01   1.65   1.6600   1784440.0
2016-07-05   1.64   1.6000   1107291.0
2016-07-06   1.60   1.6100    959777.0
2016-07-07   1.61   1.6400   1111230.0
2016-07-08   1.65   1.7000   2297565.0
2016-07-11   1.70   1.6200   5037532.0
2016-07-12   1.63   1.6200   4629036.0
2016-07-13   1.63   1.6000   1367756.0
2016-07-14   1.74   1.6300   2090626.0
2016-07-15   1.63   1.6600   1022410.0
2016-07-18   1.68   1.7000   1848882.0
2016-07-19   1.80   1.7200   2706480.0
2016-07-20   1.73   1.7800   1203505.0
2016-07-21   1.80   1.7800   1158719.0
2016-07-22   1.78   1.6800   3396243.0
2016-07-25   1.69   1.6600    719692.0
2016-07-26   1.66   1.6700   1943909.0
2016-07-27   1.71   1.7100   2324041.0
2016-07-28   1.69   1.6800    721806.0
2016-07-29   1.67   1.6700    739472.0
2016-08-01   1.68   1.6850    676592.0
2016-08-02   1.68   1.6300   1009733.0
2016-08-03   1.62   1.7300   1007575.0
2016-08-04   1.75   1.7100    739745.0
2016-08-05   1.71   1.7400   1070185.0
2016-08-08   1.73   1.6800    981026.0
2016-08-09   1.60   1.6700   1157533.0
2016-08-10   1.66   1.6100    910304.0
2016-08-11   1.61   1.6600    718124.0
2016-08-12   1.65   1.6700    397566.0
2016-08-15   1.67   1.7100   1047418.0
2016-08-16   1.69   1.6500    897535.0
2016-08-17   1.65   1.6200    669245.0
2016-08-18   1.61   1.6400    490869.0
2016-08-19   1.63   1.6200    626259.0
2016-08-22   1.62   1.6800    826406.0
2016-08-23   1.70   1.6800   1403152.0
2016-08-24   1.68   1.5900   1539080.0
2016-08-25   1.61   1.6300   1623113.0
2016-08-26   1.63   1.6300    699033.0
2016-08-29   1.62   1.6000   1357940.0
2016-08-30   1.61   1.5700   1396012.0
2016-08-31   1.58   1.5500   1064982.0
2016-09-01   1.54   1.5600   2310872.0
2016-09-02   1.58   1.5700    876867.0
2016-09-06   1.59   1.5400   3095517.0
2016-09-07   1.53   1.5500    782043.0
2016-09-08   1.56   1.5900   1055347.0
